"latitude_deg","longitude_deg","GPSQuality","altitude_m","altitudeQuality","time","FileName","TransducerName","TransducerNumber","ReportNumber","FirstPingNumber","LastPingNumber","BottomStatus","bottom_elevation_m","PlantStatus","plant_height_m","percent_coverage"
"49.7839608916084","-64.3977523498168","RTK Fixed","0.8411588","1","2022-07-08 19:32:08.281000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","8822","8822","8822","Valid","-2.34993982315063","Valid","0.1036739","100"
"49.7839627579246","-64.3977483068068","RTK Fixed","0.853063","1","2022-07-08 19:32:08.484000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","8823","8823","8823","Valid","-2.36721873283386","Valid","0","0"
"49.7839645363697","-64.3977437922923","RTK Fixed","0.8715315","1","2022-07-08 19:32:08.689000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","8824","8824","8824","Valid","-2.31538200378418","Valid","0","0"
"49.7839662887888","-64.3977393438438","RTK Fixed","0.8897297","1","2022-07-08 19:32:08.891000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","8825","8825","8825","Valid","-2.34993982315063","Valid","0.2419057","100"
"49.7839680585586","-64.3977348513513","RTK Fixed","0.9081081","1","2022-07-08 19:32:09.095000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","8826","8826","8826","Valid","-2.36721873283386","Valid","0.2591846","100"
"49.7839698109776","-64.3977304029029","RTK Fixed","0.9263063","1","2022-07-08 19:32:09.297000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","8827","8827","8827","Valid","-2.36721873283386","Valid","0.1555107","100"
"49.7839715779221","-64.3977254290709","RTK Fixed","0.9576823","1","2022-07-08 19:32:09.501000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","8828","8828","8828","Valid","-2.48817157745361","Valid","0.1382318","100"
"49.7839733354978","-64.3977203591409","RTK Fixed","0.9921579","1","2022-07-08 19:32:09.704000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","8829","8829","8829","Valid","-2.57456636428833","Valid","0.1727896","100"
"49.7839751017316","-64.3977152642358","RTK Fixed","1.026803","1","2022-07-08 19:32:09.908000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","8830","8830","8830","Valid","-2.57456636428833","Valid","0.1209526","100"
"49.7839768506494","-64.3977102192807","RTK Fixed","1.061109","1","2022-07-08 19:32:10.110000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","8831","8831","8831","Valid","-2.62640333175659","Valid","0.2073476","100"
"49.7839786168831","-64.3977051243756","RTK Fixed","1.095754","1","2022-07-08 19:32:10.314000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","8832","8832","8832","Valid","-2.57456636428833","Valid","0.1382318","100"
"49.7839796298333","-64.397699898","RTK Fixed","1.07522","1","2022-07-08 19:32:10.516000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","8833","8833","8833","Valid","-2.57456636428833","Valid","0.2246265","100"
"49.7839805523333","-64.397694568","RTK Fixed","1.04652","1","2022-07-08 19:32:10.721000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","8834","8834","8834","Valid","-2.57456636428833","Valid","0.3283005","100"
"49.7839814613333","-64.397689316","RTK Fixed","1.01824","1","2022-07-08 19:32:10.923000 GMT+00:00","20220708_190215.dt4","204.8 kHz 8.8° Single","1","8835","8835","8835","Valid","-2.57456636428833","Valid","0.3110213","100"
